table_name,table_name_x,column_name,total_rows,filled_count,fillrate,table_name_y,classification,japanese_name,description,data_type,max_length,code_values,remarks
jvd_tk,jvd_tk,torokuba_joho_070,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_070,torokuba_joho_070フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_071,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_071,torokuba_joho_071フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_072,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_072,torokuba_joho_072フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_073,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_073,torokuba_joho_073フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_074,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_074,torokuba_joho_074フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_075,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_075,torokuba_joho_075フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_076,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_076,torokuba_joho_076フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_077,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_077,torokuba_joho_077フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_078,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_078,torokuba_joho_078フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_079,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_079,torokuba_joho_079フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_080,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_080,torokuba_joho_080フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_081,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_081,torokuba_joho_081フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_082,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_082,torokuba_joho_082フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_083,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_083,torokuba_joho_083フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_084,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_084,torokuba_joho_084フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_085,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_085,torokuba_joho_085フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_086,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_086,torokuba_joho_086フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_087,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_087,torokuba_joho_087フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_088,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_088,torokuba_joho_088フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_089,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_089,torokuba_joho_089フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_090,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_090,torokuba_joho_090フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_091,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_091,torokuba_joho_091フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_092,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_092,torokuba_joho_092フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_093,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_093,torokuba_joho_093フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_094,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_094,torokuba_joho_094フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_095,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_095,torokuba_joho_095フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_096,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_096,torokuba_joho_096フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_097,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_097,torokuba_joho_097フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_098,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_098,torokuba_joho_098フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_099,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_099,torokuba_joho_099フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_100,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_100,torokuba_joho_100フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_101,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_101,torokuba_joho_101フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_102,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_102,torokuba_joho_102フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_103,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_103,torokuba_joho_103フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_104,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_104,torokuba_joho_104フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_105,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_105,torokuba_joho_105フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_106,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_106,torokuba_joho_106フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_107,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_107,torokuba_joho_107フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_108,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_108,torokuba_joho_108フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_109,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_109,torokuba_joho_109フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_110,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_110,torokuba_joho_110フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_111,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_111,torokuba_joho_111フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_112,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_112,torokuba_joho_112フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_113,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_113,torokuba_joho_113フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_114,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_114,torokuba_joho_114フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_115,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_115,torokuba_joho_115フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_116,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_116,torokuba_joho_116フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_117,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_117,torokuba_joho_117フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_118,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_118,torokuba_joho_118フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_119,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_119,torokuba_joho_119フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_120,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_120,torokuba_joho_120フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_121,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_121,torokuba_joho_121フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_122,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_122,torokuba_joho_122フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_123,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_123,torokuba_joho_123フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_124,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_124,torokuba_joho_124フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_125,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_125,torokuba_joho_125フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_126,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_126,torokuba_joho_126フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_127,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_127,torokuba_joho_127フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_128,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_128,torokuba_joho_128フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_129,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_129,torokuba_joho_129フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_130,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_130,torokuba_joho_130フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_131,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_131,torokuba_joho_131フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_132,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_132,torokuba_joho_132フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_133,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_133,torokuba_joho_133フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_134,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_134,torokuba_joho_134フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_135,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_135,torokuba_joho_135フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_136,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_136,torokuba_joho_136フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_137,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_137,torokuba_joho_137フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_138,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_138,torokuba_joho_138フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_139,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_139,torokuba_joho_139フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_140,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_140,torokuba_joho_140フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_141,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_141,torokuba_joho_141フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_142,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_142,torokuba_joho_142フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_143,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_143,torokuba_joho_143フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_144,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_144,torokuba_joho_144フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_145,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_145,torokuba_joho_145フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_146,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_146,torokuba_joho_146フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_147,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_147,torokuba_joho_147フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_148,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_148,torokuba_joho_148フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_149,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_149,torokuba_joho_149フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_150,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_150,torokuba_joho_150フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_151,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_151,torokuba_joho_151フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_152,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_152,torokuba_joho_152フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_153,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_153,torokuba_joho_153フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_154,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_154,torokuba_joho_154フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_155,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_155,torokuba_joho_155フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_156,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_156,torokuba_joho_156フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_157,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_157,torokuba_joho_157フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_158,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_158,torokuba_joho_158フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_159,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_159,torokuba_joho_159フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_160,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_160,torokuba_joho_160フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_161,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_161,torokuba_joho_161フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_162,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_162,torokuba_joho_162フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_163,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_163,torokuba_joho_163フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_164,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_164,torokuba_joho_164フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_165,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_165,torokuba_joho_165フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_166,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_166,torokuba_joho_166フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_167,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_167,torokuba_joho_167フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_168,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_168,torokuba_joho_168フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_169,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_169,torokuba_joho_169フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_170,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_170,torokuba_joho_170フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_171,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_171,torokuba_joho_171フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_172,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_172,torokuba_joho_172フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_173,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_173,torokuba_joho_173フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_174,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_174,torokuba_joho_174フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_175,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_175,torokuba_joho_175フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_176,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_176,torokuba_joho_176フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_177,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_177,torokuba_joho_177フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_178,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_178,torokuba_joho_178フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_179,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_179,torokuba_joho_179フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_180,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_180,torokuba_joho_180フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_181,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_181,torokuba_joho_181フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_182,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_182,torokuba_joho_182フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_183,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_183,torokuba_joho_183フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_184,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_184,torokuba_joho_184フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_185,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_185,torokuba_joho_185フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_186,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_186,torokuba_joho_186フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_187,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_187,torokuba_joho_187フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_188,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_188,torokuba_joho_188フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_189,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_189,torokuba_joho_189フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_190,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_190,torokuba_joho_190フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_191,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_191,torokuba_joho_191フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_192,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_192,torokuba_joho_192フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_193,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_193,torokuba_joho_193フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_194,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_194,torokuba_joho_194フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_195,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_195,torokuba_joho_195フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_196,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_196,torokuba_joho_196フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_197,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_197,torokuba_joho_197フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_198,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_198,torokuba_joho_198フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_199,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_199,torokuba_joho_199フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_200,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_200,torokuba_joho_200フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_201,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_201,torokuba_joho_201フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_202,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_202,torokuba_joho_202フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_203,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_203,torokuba_joho_203フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_204,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_204,torokuba_joho_204フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_205,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_205,torokuba_joho_205フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_206,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_206,torokuba_joho_206フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_207,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_207,torokuba_joho_207フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_208,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_208,torokuba_joho_208フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_209,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_209,torokuba_joho_209フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_210,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_210,torokuba_joho_210フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_211,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_211,torokuba_joho_211フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_212,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_212,torokuba_joho_212フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_213,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_213,torokuba_joho_213フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_214,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_214,torokuba_joho_214フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_215,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_215,torokuba_joho_215フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_216,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_216,torokuba_joho_216フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_217,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_217,torokuba_joho_217フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_218,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_218,torokuba_joho_218フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_219,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_219,torokuba_joho_219フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_220,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_220,torokuba_joho_220フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_221,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_221,torokuba_joho_221フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_222,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_222,torokuba_joho_222フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_223,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_223,torokuba_joho_223フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_224,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_224,torokuba_joho_224フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_225,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_225,torokuba_joho_225フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_226,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_226,torokuba_joho_226フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_227,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_227,torokuba_joho_227フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_228,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_228,torokuba_joho_228フィールド,character varying,70,,
jvd_tk,jvd_tk,torokuba_joho_229,56,56,100.0,JVD_TK,JRA-VAN,torokuba_joho_229,torokuba_joho_229フィールド,character varying,70,,
